date,department,total_admissions,avg_triage_time_min,avg_registration_time_min,avg_nurse_patient_ratio,avg_specialist_availability,forecasted_er_load,processing_date,overload_risk
2024-01-24,Emergency,18,28.166666666666668,11.777777777777779,2.888888888888889,3.388888888888889,1116,2026-01-30,HIGH
2024-01-25,Emergency,16,28.8125,16.75,3.0625,3.25,1328,2026-01-30,MEDIUM
2024-01-26,Emergency,11,48.54545454545455,19.727272727272727,3.3636363636363638,2.8181818181818183,671,2026-01-30,HIGH
2024-01-27,Emergency,14,21.142857142857142,10.142857142857142,3,3,1414,2026-01-30,MEDIUM
2024-01-28,Emergency,16,14.8125,8.75,2.6875,3.375,1424,2026-01-30,MEDIUM
2024-01-29,Emergency,16,39.3125,18.6875,3.3125,5.0625,1808,2026-01-30,HIGH
2024-01-30,Emergency,14,27,12.357142857142858,3.0714285714285716,4,1008,2026-01-30,MEDIUM
2024-01-31,Emergency,13,21.23076923076923,9.307692307692308,2.6923076923076925,3.8461538461538463,858,2026-01-30,MEDIUM
2024-02-01,Emergency,15,30.933333333333334,14.466666666666667,3.4,4.2,1020,2026-01-30,MEDIUM
2024-02-02,Emergency,11,35.81818181818182,22.727272727272727,3.3636363636363638,4.636363636363637,825,2026-01-30,HIGH
2024-02-03,Emergency,15,28.533333333333335,11.333333333333334,3.6,2.6,1155,2026-01-30,MEDIUM
2024-02-04,Emergency,15,19.133333333333333,8.2,2.6,3.7333333333333334,1365,2026-01-30,MEDIUM
2024-02-05,Emergency,14,25.785714285714285,12.571428571428571,2.857142857142857,5.428571428571429,1302,2026-01-30,MEDIUM
2024-02-06,Emergency,12,24.083333333333332,10.25,3.25,5.166666666666667,876,2026-01-30,MEDIUM
2024-02-07,Emergency,19,27.473684210526315,10,2.789473684210526,4.157894736842105,1615,2026-01-30,HIGH
2024-02-08,Emergency,18,20.666666666666668,9.722222222222221,2.6666666666666665,4.055555555555555,1440,2026-01-30,HIGH
2024-02-09,Emergency,13,37.23076923076923,18.384615384615383,3.230769230769231,3.230769230769231,845,2026-01-30,HIGH
2024-02-10,Emergency,16,22.25,10.6875,3.4375,2.5,1344,2026-01-30,MEDIUM
2024-02-11,Emergency,17,19.11764705882353,10,2.588235294117647,4.235294117647059,1462,2026-01-30,MEDIUM
2024-02-12,Emergency,13,32.61538461538461,19.307692307692307,2.923076923076923,2.6153846153846154,1066,2026-01-30,MEDIUM
2024-02-13,Emergency,14,32.57142857142857,16.071428571428573,3.2142857142857144,3.4285714285714284,1190,2026-01-30,MEDIUM
2024-02-14,Emergency,16,29.5,12.6875,3.0625,2.9375,1296,2026-01-30,MEDIUM
2024-02-15,Emergency,22,39.72727272727273,18.272727272727273,3.3636363636363638,3.727272727272727,1518,2026-01-30,HIGH
2024-02-16,Emergency,18,38.833333333333336,16.166666666666668,3.1666666666666665,3.5555555555555554,1296,2026-01-30,HIGH
2024-02-17,Emergency,16,25.0625,12.9375,3.1875,3.625,1248,2026-01-30,MEDIUM
2024-02-18,Emergency,19,29.42105263157895,12.157894736842104,3.3684210526315788,3.0526315789473686,1691,2026-01-30,HIGH
2024-02-19,Emergency,9,36,19.666666666666668,3.111111111111111,2.4444444444444446,414,2026-01-30,HIGH
2024-02-20,Emergency,13,29.846153846153847,14.153846153846153,3.076923076923077,4.076923076923077,1248,2026-01-30,MEDIUM
2024-02-21,Emergency,8,23.25,10.375,3.125,2.625,408,2026-01-30,LOW
2024-02-22,Emergency,11,21.181818181818183,10.909090909090908,2.5454545454545454,4.909090909090909,913,2026-01-30,LOW
2024-02-23,Emergency,14,31.071428571428573,17.928571428571427,3.357142857142857,3.2857142857142856,1120,2026-01-30,MEDIUM
2024-02-24,Emergency,13,31.692307692307693,14,3.076923076923077,5,936,2026-01-30,MEDIUM
2024-02-25,Emergency,11,23.181818181818183,8.909090909090908,3.1818181818181817,4,858,2026-01-30,LOW
2024-02-26,Emergency,13,32.23076923076923,14.923076923076923,2.923076923076923,5.076923076923077,884,2026-01-30,MEDIUM
2024-02-27,Emergency,14,39.714285714285715,15.214285714285714,3.642857142857143,4.142857142857143,532,2026-01-30,HIGH
2024-02-28,Emergency,15,31.8,14.266666666666667,3.2,4.533333333333333,1080,2026-01-30,MEDIUM
2024-02-29,Emergency,14,35.214285714285715,13.928571428571429,3.2142857142857144,4.5,1134,2026-01-30,HIGH
2024-03-01,Emergency,14,18.285714285714285,8.357142857142858,2.7142857142857144,3.5714285714285716,1008,2026-01-30,MEDIUM
2024-03-02,Emergency,11,26.454545454545453,12.181818181818182,3.1818181818181817,2.272727272727273,825,2026-01-30,MEDIUM
2024-03-03,Emergency,11,21.09090909090909,8.090909090909092,3.3636363636363638,3,726,2026-01-30,LOW
2024-03-04,Emergency,12,22.583333333333332,8.75,2.5,5.583333333333333,804,2026-01-30,MEDIUM
2024-03-05,Emergency,14,20.714285714285715,8.785714285714286,3.4285714285714284,3.2142857142857144,1204,2026-01-30,MEDIUM
2024-03-06,Emergency,13,15.615384615384615,8.615384615384615,2.6923076923076925,4.923076923076923,767,2026-01-30,MEDIUM
2024-03-07,Emergency,18,15.777777777777779,7.888888888888889,3.3333333333333335,5.222222222222222,882,2026-01-30,HIGH
2024-03-08,Emergency,15,31.266666666666666,12.6,3.6666666666666665,4.8,1485,2026-01-30,MEDIUM
2024-03-09,Emergency,17,18.58823529411765,8.529411764705882,3.1176470588235294,3.3529411764705883,1071,2026-01-30,MEDIUM
2024-03-10,Emergency,12,13.583333333333334,7.25,2.8333333333333335,4.75,768,2026-01-30,MEDIUM
2024-03-11,Emergency,13,21.384615384615383,11.461538461538462,2.769230769230769,4.076923076923077,741,2026-01-30,MEDIUM
2024-03-12,Emergency,13,14.384615384615385,5.6923076923076925,2.6923076923076925,3.6923076923076925,988,2026-01-30,MEDIUM
2024-03-13,Emergency,17,25.764705882352942,12.058823529411764,3.4705882352941178,3.0588235294117645,1020,2026-01-30,MEDIUM
2024-03-14,Emergency,11,20.09090909090909,11.727272727272727,3.5454545454545454,3.272727272727273,891,2026-01-30,LOW
2024-03-15,Emergency,12,18.5,9.333333333333334,3.0833333333333335,3.6666666666666665,552,2026-01-30,MEDIUM
2024-03-16,Emergency,15,30.666666666666668,9.533333333333333,3.533333333333333,3.533333333333333,1245,2026-01-30,MEDIUM
2024-03-17,Emergency,8,13.375,7.75,2.75,2.75,568,2026-01-30,LOW
2024-03-18,Emergency,14,35.142857142857146,14.785714285714286,3.5,3.9285714285714284,1134,2026-01-30,HIGH
2024-03-19,Emergency,15,28.2,12.666666666666666,3.466666666666667,4.533333333333333,885,2026-01-30,MEDIUM
2024-03-20,Emergency,10,23.8,11.6,3.7,1.3,720,2026-01-30,LOW
2024-03-21,Emergency,13,20.46153846153846,11.153846153846153,3.230769230769231,5.230769230769231,1001,2026-01-30,MEDIUM
2024-03-22,Emergency,12,18.166666666666668,9.333333333333334,3,3.5,1056,2026-01-30,MEDIUM
2024-03-23,Emergency,11,17.272727272727273,6.636363636363637,2.8181818181818183,4,1144,2026-01-30,LOW
2024-03-24,Emergency,16,8,4.0625,2.875,3,1152,2026-01-30,MEDIUM
2024-03-25,Emergency,14,13.142857142857142,7.5,2.5714285714285716,3.5714285714285716,644,2026-01-30,MEDIUM
2024-03-26,Emergency,13,18.923076923076923,9.76923076923077,3.230769230769231,3.769230769230769,884,2026-01-30,MEDIUM
2024-03-27,Emergency,13,25.153846153846153,8.692307692307692,2.769230769230769,3.3846153846153846,910,2026-01-30,MEDIUM
2024-03-28,Emergency,14,23.714285714285715,11.428571428571429,2.857142857142857,3.0714285714285716,1204,2026-01-30,MEDIUM
2024-03-29,Emergency,12,28.5,13.75,3.6666666666666665,5.166666666666667,972,2026-01-30,MEDIUM
2024-03-30,Emergency,10,31,13.4,3.8,2.1,760,2026-01-30,MEDIUM
2024-03-31,Emergency,5,24,8.2,3.4,1.4,305,2026-01-30,LOW
2024-04-01,Emergency,19,31.63157894736842,12.736842105263158,3.263157894736842,3.526315789473684,1615,2026-01-30,HIGH
2024-04-02,Emergency,14,15.785714285714286,7.5,3.142857142857143,4.071428571428571,1302,2026-01-30,MEDIUM
2024-04-03,Emergency,9,19,7.888888888888889,3.111111111111111,3.5555555555555554,693,2026-01-30,LOW
2024-04-04,Emergency,23,25.565217391304348,12.304347826086957,3.6956521739130435,4.391304347826087,1725,2026-01-30,HIGH
2024-04-05,Emergency,8,31.625,16.875,3.25,4.125,576,2026-01-30,MEDIUM
2024-04-06,Emergency,17,20.823529411764707,10.647058823529411,3.0588235294117645,3.588235294117647,1462,2026-01-30,MEDIUM
2024-04-07,Emergency,15,14.933333333333334,9,3.2666666666666666,3.533333333333333,945,2026-01-30,MEDIUM
2024-04-08,Emergency,15,23.066666666666666,10.533333333333333,3.066666666666667,3.3333333333333335,990,2026-01-30,MEDIUM
2024-04-09,Emergency,10,14.7,7.2,3.4,2.4,800,2026-01-30,LOW
2024-04-10,Emergency,9,21.555555555555557,10.333333333333334,3.2222222222222223,3.7777777777777777,0,2026-01-30,LOW
2024-04-11,Emergency,17,18.647058823529413,8.588235294117647,3.0588235294117645,4.176470588235294,0,2026-01-30,MEDIUM
2024-04-12,Emergency,12,19,9.75,3.5,4.333333333333333,0,2026-01-30,MEDIUM
2024-04-13,Emergency,16,24.0625,12.1875,3.6875,4.375,0,2026-01-30,MEDIUM
2024-04-14,Emergency,9,25.22222222222222,9.666666666666666,4,3.2222222222222223,0,2026-01-30,MEDIUM
2024-04-15,Emergency,16,20.875,13.125,2.8125,3.375,0,2026-01-30,MEDIUM
2024-04-16,Emergency,21,25.333333333333332,11.904761904761905,3.3333333333333335,3.238095238095238,0,2026-01-30,HIGH
2024-04-17,Emergency,17,23.823529411764707,10.647058823529411,3.2941176470588234,2.176470588235294,0,2026-01-30,MEDIUM
2024-04-18,Emergency,14,18.071428571428573,8.928571428571429,3.2142857142857144,4.642857142857143,0,2026-01-30,MEDIUM
2024-04-19,Emergency,15,27.533333333333335,9.333333333333334,3.2666666666666666,2.466666666666667,0,2026-01-30,MEDIUM
2024-04-20,Emergency,14,16.785714285714285,9.357142857142858,3,4.285714285714286,0,2026-01-30,MEDIUM
2024-04-21,Emergency,16,18.0625,10.375,3.5,3.75,0,2026-01-30,MEDIUM
2024-04-22,Emergency,9,24,9.777777777777779,2.7777777777777777,5.888888888888889,0,2026-01-30,LOW
2024-04-23,Emergency,20,21.95,11.85,3.15,3.95,0,2026-01-30,HIGH
2024-04-24,Emergency,11,24.181818181818183,12.090909090909092,3.272727272727273,3.272727272727273,0,2026-01-30,LOW
2024-04-25,Emergency,8,28.75,10.125,3.125,4.875,0,2026-01-30,MEDIUM
2024-04-26,Emergency,18,22.38888888888889,10.61111111111111,3.2222222222222223,4.333333333333333,0,2026-01-30,HIGH
2024-04-27,Emergency,17,19.294117647058822,9.823529411764707,3.2941176470588234,4.588235294117647,0,2026-01-30,MEDIUM
2024-04-28,Emergency,15,19.733333333333334,8.666666666666666,3.4,3.533333333333333,0,2026-01-30,MEDIUM
2024-04-29,Emergency,13,34.53846153846154,19,3.3846153846153846,3.1538461538461537,0,2026-01-30,MEDIUM
2024-04-30,Emergency,10,23.5,14.8,3.3,4,0,2026-01-30,LOW
2024-05-01,Emergency,15,22.4,10.333333333333334,3.4,4.466666666666667,0,2026-01-30,MEDIUM
2024-05-02,Emergency,10,26.2,10.9,3.9,3.6,0,2026-01-30,MEDIUM
2024-05-03,Emergency,11,21.545454545454547,9.272727272727273,2.6363636363636362,3.5454545454545454,0,2026-01-30,LOW
2024-05-04,Emergency,13,21.846153846153847,9.23076923076923,3.3846153846153846,4.153846153846154,0,2026-01-30,MEDIUM
2024-05-05,Emergency,11,17.727272727272727,10.545454545454545,3.3636363636363638,4.2727272727272725,0,2026-01-30,LOW
2024-05-06,Emergency,21,27.19047619047619,12.380952380952381,3.5238095238095237,4.380952380952381,0,2026-01-30,HIGH
2024-05-07,Emergency,13,18.076923076923077,7.769230769230769,2.923076923076923,2.3846153846153846,0,2026-01-30,MEDIUM
2024-05-08,Emergency,8,22.5,11.625,2.75,4.625,0,2026-01-30,LOW
2024-05-09,Emergency,13,25.23076923076923,12.692307692307692,3.6153846153846154,3.6153846153846154,0,2026-01-30,MEDIUM
2024-05-10,Emergency,9,13.444444444444445,5.444444444444445,2.5555555555555554,3.7777777777777777,0,2026-01-30,LOW
2024-05-11,Emergency,14,16.714285714285715,6.5,3.2857142857142856,2.9285714285714284,0,2026-01-30,MEDIUM
2024-05-12,Emergency,8,24.125,8.75,3.5,5,0,2026-01-30,LOW
2024-05-13,Emergency,14,30.714285714285715,14.071428571428571,3.5,4.142857142857143,0,2026-01-30,MEDIUM
2024-05-14,Emergency,15,25.133333333333333,11.533333333333333,3.6,3.6,0,2026-01-30,MEDIUM
2024-05-15,Emergency,15,28.733333333333334,13.333333333333334,3.6666666666666665,3.7333333333333334,0,2026-01-30,MEDIUM
2024-05-16,Emergency,11,16.454545454545453,9,2.909090909090909,2.3636363636363638,0,2026-01-30,LOW
2024-05-17,Emergency,20,19.2,11.5,3.3,4.45,0,2026-01-30,HIGH
2024-05-18,Emergency,13,21.615384615384617,14.461538461538462,3.6153846153846154,3.3076923076923075,0,2026-01-30,MEDIUM
2024-05-19,Emergency,16,16.5,7.8125,3.375,3.9375,0,2026-01-30,MEDIUM
2024-05-20,Emergency,10,13.5,6.9,2.6,2.5,0,2026-01-30,LOW
2024-05-21,Emergency,16,19,10.5625,3.25,3.25,0,2026-01-30,MEDIUM
2024-05-22,Emergency,10,8.9,4.4,2.6,4,0,2026-01-30,LOW
2024-05-23,Emergency,11,17.636363636363637,10,3,3.272727272727273,0,2026-01-30,LOW
2024-05-24,Emergency,8,29.125,12.375,3.125,6,0,2026-01-30,MEDIUM
2024-05-25,Emergency,14,21.071428571428573,8.857142857142858,3,3.4285714285714284,0,2026-01-30,MEDIUM
2024-05-26,Emergency,15,21.733333333333334,11.266666666666667,3.8666666666666667,2.7333333333333334,0,2026-01-30,MEDIUM
2024-05-27,Emergency,11,32,12.272727272727273,3.4545454545454546,3.3636363636363638,0,2026-01-30,MEDIUM
2024-05-28,Emergency,22,21.181818181818183,11.045454545454545,3.409090909090909,4.545454545454546,0,2026-01-30,HIGH
2024-05-29,Emergency,13,20.153846153846153,11.692307692307692,3.1538461538461537,4.153846153846154,0,2026-01-30,MEDIUM
2024-05-30,Emergency,15,25.2,13.066666666666666,3.6666666666666665,3.2666666666666666,0,2026-01-30,MEDIUM
2024-05-31,Emergency,7,14.428571428571429,8,2.7142857142857144,4,0,2026-01-30,LOW
2024-06-01,Emergency,21,16.904761904761905,8.476190476190476,2.7142857142857144,3.6666666666666665,0,2026-01-30,HIGH
2024-06-02,Emergency,16,26.0625,12.8125,3.4375,4.625,0,2026-01-30,MEDIUM
2024-06-03,Emergency,13,17.615384615384617,10.923076923076923,2.8461538461538463,3.6923076923076925,0,2026-01-30,MEDIUM
2024-06-04,Emergency,16,18.75,9.75,3.125,4,0,2026-01-30,MEDIUM
2024-06-05,Emergency,10,13.5,8,2.7,5.3,0,2026-01-30,LOW
2024-06-06,Emergency,11,26.545454545454547,13,3,3.4545454545454546,0,2026-01-30,MEDIUM
2024-06-07,Emergency,12,37.333333333333336,12.25,2.9166666666666665,3.6666666666666665,0,2026-01-30,HIGH
2024-06-08,Emergency,15,23.6,11.6,3.2666666666666666,3.4,0,2026-01-30,MEDIUM
2024-06-09,Emergency,16,15.8125,7.25,3,3.4375,0,2026-01-30,MEDIUM
2024-06-10,Emergency,19,36.10526315789474,18,3.3157894736842106,3.3157894736842106,0,2026-01-30,HIGH
2024-06-11,Emergency,16,30.625,12.9375,3.4375,6,0,2026-01-30,MEDIUM
2024-06-12,Emergency,11,21.90909090909091,12.181818181818182,3.1818181818181817,3.909090909090909,0,2026-01-30,LOW
2024-06-13,Emergency,19,24.789473684210527,12.842105263157896,3.1578947368421053,3.3157894736842106,0,2026-01-30,HIGH
2024-06-14,Emergency,11,31.272727272727273,18,3.5454545454545454,4.454545454545454,0,2026-01-30,MEDIUM
2024-06-15,Emergency,12,16.666666666666668,9.666666666666666,3.1666666666666665,4.666666666666667,0,2026-01-30,MEDIUM
2024-06-16,Emergency,13,22.615384615384617,11.307692307692308,3.5384615384615383,4.153846153846154,0,2026-01-30,MEDIUM
2024-06-17,Emergency,13,44.76923076923077,21.692307692307693,3,3.3076923076923075,0,2026-01-30,HIGH
2024-06-18,Emergency,11,34.09090909090909,12.818181818181818,3.3636363636363638,2.4545454545454546,0,2026-01-30,MEDIUM
2024-06-19,Emergency,11,31.727272727272727,14.909090909090908,3.909090909090909,5.909090909090909,0,2026-01-30,MEDIUM
2024-06-20,Emergency,14,19.142857142857142,8.428571428571429,2.7857142857142856,4.285714285714286,0,2026-01-30,MEDIUM
2024-06-21,Emergency,19,28.736842105263158,12.105263157894736,3.263157894736842,3.263157894736842,0,2026-01-30,HIGH
2024-06-22,Emergency,15,24.533333333333335,10.6,2.6666666666666665,2.8666666666666667,0,2026-01-30,MEDIUM
2024-06-23,Emergency,14,22.214285714285715,8.928571428571429,3.357142857142857,4.5,0,2026-01-30,MEDIUM
2024-06-24,Emergency,13,36.92307692307692,16.615384615384617,3,3.1538461538461537,0,2026-01-30,HIGH
2024-06-25,Emergency,17,27.705882352941178,12.882352941176471,3,3.6470588235294117,0,2026-01-30,MEDIUM
2024-06-26,Emergency,17,19.058823529411764,9.823529411764707,3,4.882352941176471,0,2026-01-30,MEDIUM
2024-06-27,Emergency,17,28.823529411764707,12.529411764705882,3,2.176470588235294,0,2026-01-30,MEDIUM
2024-06-28,Emergency,12,26.166666666666668,12.583333333333334,3.6666666666666665,4.083333333333333,0,2026-01-30,MEDIUM
2024-06-29,Emergency,11,26.727272727272727,8.636363636363637,2.909090909090909,3.1818181818181817,0,2026-01-30,MEDIUM
2024-06-30,Emergency,14,32.92857142857143,16.357142857142858,4,3.4285714285714284,0,2026-01-30,MEDIUM
2024-07-01,Emergency,12,24.5,12.083333333333334,2.5833333333333335,5.416666666666667,0,2026-01-30,MEDIUM
2024-07-02,Emergency,12,27.166666666666668,10.916666666666666,3.75,4.083333333333333,0,2026-01-30,MEDIUM
2024-07-03,Emergency,9,30.77777777777778,11.777777777777779,4,5.777777777777778,0,2026-01-30,MEDIUM
2024-07-04,Emergency,18,28.555555555555557,13.666666666666666,3.4444444444444446,4.277777777777778,0,2026-01-30,HIGH
2024-07-05,Emergency,9,20.11111111111111,8.88888888888889,3,3.6666666666666665,0,2026-01-30,LOW
2024-07-06,Emergency,15,17.466666666666665,9.533333333333333,3.3333333333333335,4.066666666666666,0,2026-01-30,MEDIUM
2024-07-07,Emergency,14,18.285714285714285,8,2.7142857142857144,2.357142857142857,0,2026-01-30,MEDIUM
2024-07-08,Emergency,27,32.03703703703704,15.88888888888889,3.3703703703703702,3.5925925925925926,0,2026-01-30,HIGH
2024-07-09,Emergency,15,24.666666666666668,13.466666666666667,3.466666666666667,3.533333333333333,0,2026-01-30,MEDIUM
2024-07-10,Emergency,12,17.083333333333332,9.25,3.1666666666666665,2.9166666666666665,0,2026-01-30,MEDIUM
2024-07-11,Emergency,10,29.1,12.8,3.4,3.7,0,2026-01-30,MEDIUM
2024-07-12,Emergency,11,29.818181818181817,18.727272727272727,3.1818181818181817,3.5454545454545454,0,2026-01-30,MEDIUM
2024-07-13,Emergency,18,31.77777777777778,13.11111111111111,3.5555555555555554,5.888888888888889,0,2026-01-30,HIGH
2024-07-14,Emergency,16,18.375,9.625,2.9375,3.8125,0,2026-01-30,MEDIUM
2024-07-15,Emergency,20,38.6,17.8,3.55,3.7,0,2026-01-30,HIGH
2024-07-16,Emergency,11,26.818181818181817,16.181818181818183,3.272727272727273,4.545454545454546,0,2026-01-30,MEDIUM
2024-07-17,Emergency,9,27.77777777777778,18.22222222222222,3.4444444444444446,4.444444444444445,0,2026-01-30,MEDIUM
2024-07-18,Emergency,6,22.5,14,3.3333333333333335,4.5,0,2026-01-30,LOW
2024-07-19,Emergency,19,34.94736842105263,14.789473684210526,3.473684210526316,3.8947368421052633,0,2026-01-30,HIGH
2024-07-20,Emergency,10,22.8,8.8,3.5,3.2,0,2026-01-30,LOW
2024-07-21,Emergency,10,15.5,8.6,2.8,2.3,0,2026-01-30,LOW
2024-07-22,Emergency,12,25.666666666666668,10.666666666666666,3,4.666666666666667,0,2026-01-30,MEDIUM
2024-07-23,Emergency,13,36.84615384615385,20,3.769230769230769,4.6923076923076925,0,2026-01-30,HIGH
2024-07-24,Emergency,9,31.11111111111111,12.333333333333334,3.4444444444444446,3.888888888888889,0,2026-01-30,MEDIUM
2024-07-25,Emergency,12,38.583333333333336,16,3.75,3.75,0,2026-01-30,HIGH
2024-07-26,Emergency,16,33.25,12.0625,3.8125,3.625,0,2026-01-30,MEDIUM
2024-07-27,Emergency,16,37.4375,16.875,3.75,4.8125,0,2026-01-30,HIGH
2024-07-28,Emergency,14,20.285714285714285,9.428571428571429,3.142857142857143,5.428571428571429,0,2026-01-30,MEDIUM
2024-07-29,Emergency,14,39.642857142857146,20.285714285714285,3.5,3.2857142857142856,0,2026-01-30,HIGH
2024-07-30,Emergency,13,22.846153846153847,11.615384615384615,3.1538461538461537,3.3846153846153846,0,2026-01-30,MEDIUM
2024-07-31,Emergency,17,26.352941176470587,14.176470588235293,2.9411764705882355,4.294117647058823,0,2026-01-30,MEDIUM
2024-08-01,Emergency,19,25.57894736842105,10.31578947368421,3.1052631578947367,3.789473684210526,0,2026-01-30,HIGH
2024-08-02,Emergency,9,23.444444444444443,13.333333333333334,3.4444444444444446,4.888888888888889,0,2026-01-30,LOW
2024-08-03,Emergency,16,30.4375,14.25,3.375,3.75,0,2026-01-30,MEDIUM
2024-08-04,Emergency,14,30.071428571428573,12.571428571428571,3.642857142857143,4.642857142857143,0,2026-01-30,MEDIUM
2024-08-05,Emergency,19,37.8421052631579,17.63157894736842,3.3157894736842106,3.736842105263158,0,2026-01-30,HIGH
2024-08-06,Emergency,11,24.727272727272727,8.727272727272727,3.090909090909091,2.3636363636363638,0,2026-01-30,LOW
2024-08-07,Emergency,14,20.357142857142858,9.071428571428571,3,4.5,0,2026-01-30,MEDIUM
2024-08-08,Emergency,16,36.3125,14.5625,3.5,3,0,2026-01-30,HIGH
2024-08-09,Emergency,10,33.3,15.5,3.6,4.1,0,2026-01-30,MEDIUM
2024-08-10,Emergency,9,18.444444444444443,9,3.4444444444444446,4.111111111111111,0,2026-01-30,LOW
2024-08-11,Emergency,18,21.72222222222222,11.38888888888889,3.388888888888889,5.166666666666667,0,2026-01-30,HIGH
2024-08-12,Emergency,16,46.875,21.625,3.875,4.625,0,2026-01-30,HIGH
2024-08-13,Emergency,8,29.875,13.125,3.25,2.125,0,2026-01-30,MEDIUM
2024-08-14,Emergency,15,35.46666666666667,16,3.533333333333333,5,0,2026-01-30,HIGH
2024-08-15,Emergency,13,27.923076923076923,12.461538461538462,3,2.4615384615384617,0,2026-01-30,MEDIUM
2024-08-16,Emergency,18,32.22222222222222,14.61111111111111,3.388888888888889,3.7777777777777777,0,2026-01-30,HIGH
2024-08-17,Emergency,16,23,9.875,3.25,3.375,0,2026-01-30,MEDIUM
2024-08-18,Emergency,17,21.41176470588235,10.941176470588236,3.5294117647058822,4,0,2026-01-30,MEDIUM
2024-08-19,Emergency,12,22,11.75,3.3333333333333335,3.75,0,2026-01-30,MEDIUM
2024-08-20,Emergency,15,30.666666666666668,15.8,3.8,3.066666666666667,0,2026-01-30,MEDIUM
2024-08-21,Emergency,12,21.666666666666668,10.166666666666666,2.75,3.1666666666666665,0,2026-01-30,MEDIUM
2024-08-22,Emergency,20,38.35,16.1,3.4,3.25,0,2026-01-30,HIGH
2024-08-23,Emergency,11,15.363636363636363,7.363636363636363,3,3.909090909090909,0,2026-01-30,LOW
2024-08-24,Emergency,10,26.2,8.5,2.6,3.5,0,2026-01-30,MEDIUM
2024-08-25,Emergency,14,26.571428571428573,11.571428571428571,3.357142857142857,4.214285714285714,0,2026-01-30,MEDIUM
2024-08-26,Emergency,16,31.875,14.3125,3.125,3.8125,0,2026-01-30,MEDIUM
2024-08-27,Emergency,14,18.428571428571427,7.285714285714286,3,3.5,0,2026-01-30,MEDIUM
2024-08-28,Emergency,13,25.153846153846153,15.538461538461538,3.3076923076923075,3.6923076923076925,0,2026-01-30,MEDIUM
2024-08-29,Emergency,11,26.818181818181817,10,3,4.090909090909091,0,2026-01-30,MEDIUM
2024-08-30,Emergency,11,26.636363636363637,11.272727272727273,3.3636363636363638,3.727272727272727,0,2026-01-30,MEDIUM
2024-08-31,Emergency,16,20.4375,11.75,3.0625,4.625,0,2026-01-30,MEDIUM
2024-09-01,Emergency,12,15.75,6,3.1666666666666665,3.8333333333333335,0,2026-01-30,MEDIUM
2024-09-02,Emergency,11,26.90909090909091,13.727272727272727,3.5454545454545454,4,0,2026-01-30,MEDIUM
2024-09-03,Emergency,12,24.25,11.5,3.5833333333333335,4.416666666666667,0,2026-01-30,MEDIUM
2024-09-04,Emergency,13,17.846153846153847,7.769230769230769,3.230769230769231,5.153846153846154,0,2026-01-30,MEDIUM
